store,name,sales,price
普华手机专营店,华为nova6/nova 6（4G/5G版）【白条12期免息】全网通手机 蜜语红 （8GB+128GB）4G全网通#（8GB+128GB）5G SA/NSA双模,0,3809.00
普华手机专营店,华为nova6/nova 6（4G/5G版）【白条12期免息】全网通手机 亮黑色 （8GB+256GB）5G SA/NSA双模#（8GB+128GB）5G SA/NSA双模,0,3809.00
众宇通手机专营店,华为（HUAWEI）P30 Pro#8GB+256GB【送华为无线充】,43,5088.00
普华手机专营店,华为nova6/nova 6（4G/5G版）【白条12期免息】全网通手机 普罗旺斯 （8GB+128GB）5G SA/NSA双模#（8GB+128GB）5G SA/NSA双模,6,3809.00
vivo兰珊专卖店,vivo iQOO Pro手机 高通骁龙855Plus超广角AI三摄4G手机 勒芒蓝 12GB+128GB#12GB+128GB,19,3198.00
vivo兰珊专卖店,vivo iQOO Pro手机 高通骁龙855Plus超广角AI三摄4G手机 竞速黑 8GB+128GB#12GB+128GB,17,3198.00
时器数码旗舰店,荣耀（HONOR） 荣耀10青春版  6.21寸珍珠全面屏，2400万AI自拍  AIS夜景 渐变红 全网通4G(4G RAM+64G ROM)#全网通4G(6G RAM+128G ROM),27,1279.00
时器数码旗舰店,荣耀（HONOR） 荣耀10青春版  6.21寸珍珠全面屏，2400万AI自拍  AIS夜景 幻夜黑 全网通4G(6G RAM+128G ROM)#全网通4G(6G RAM+128G ROM),29,1259.00
时器数码旗舰店,荣耀（HONOR） 荣耀10青春版  6.21寸珍珠全面屏，2400万AI自拍  AIS夜景 铃兰白 全网通4G(6G RAM+64G ROM)#全网通4G(6G RAM+64G ROM),2,1079.00
普华手机专营店,华为nova6/nova 6（4G/5G版）【白条12期免息】全网通手机 蜜语红 （8GB+128GB）4G全网通#（8GB+256GB）5G SA/NSA双模,0,4209.00
普华手机专营店,华为nova6/nova 6（4G/5G版）【白条12期免息】全网通手机 亮黑色 （8GB+256GB）5G SA/NSA双模#（8GB+256GB）5G SA/NSA双模,1,4209.00
众宇通手机专营店,华为（HUAWEI）P30 Pro#8GB+512GB【送华为无线充】,0,5888.00
普华手机专营店,华为nova6/nova 6（4G/5G版）【白条12期免息】全网通手机 普罗旺斯 （8GB+128GB）5G SA/NSA双模#（8GB+256GB）5G SA/NSA双模,0,4209.00
vivo兰珊专卖店,vivo iQOO Pro手机 高通骁龙855Plus超广角AI三摄4G手机 勒芒蓝 12GB+128GB#8GB+128GB,23,2898.00
vivo兰珊专卖店,vivo iQOO Pro手机 高通骁龙855Plus超广角AI三摄4G手机 竞速黑 8GB+128GB#8GB+128GB,31,2898.00
众盛手机专营店,华为（HUAWEI）荣耀Play#(4G RAM+64G ROM),0,1499.00
时器数码旗舰店,荣耀（HONOR） 荣耀10青春版  6.21寸珍珠全面屏，2400万AI自拍  AIS夜景 铃兰白 全网通4G(6G RAM+64G ROM)#全网通4G(6G RAM+128G ROM),0,1279.00
普华手机专营店,华为nova6/nova 6（4G/5G版）【白条12期免息】全网通手机 蜜语红 （8GB+128GB）4G全网通#（8GB+128GB）4G全网通,0,3209.00
普华手机专营店,华为nova6/nova 6（4G/5G版）【白条12期免息】全网通手机 亮黑色 （8GB+256GB）5G SA/NSA双模#（8GB+128GB）4G全网通,1,3209.00
众盛手机专营店,华为（HUAWEI）荣耀Play#(4G RAM+64G ROM),0,1499.00
众宇通手机专营店,华为（HUAWEI）P30 Pro#8GB+128GB,2,4478.00
普华手机专营店,华为nova6/nova 6（4G/5G版）【白条12期免息】全网通手机 普罗旺斯 （8GB+128GB）5G SA/NSA双模#（8GB+128GB）4G全网通,1,3209.00
众盛手机专营店,华为（HUAWEI）荣耀Play#(6G RAM+64G ROM),18,1359.00
众盛手机专营店,华为（HUAWEI）荣耀Play#(6G RAM+64G ROM),25,1359.00
众宇通手机专营店,华为（HUAWEI）P30 Pro#8GB+256GB,0,4978.00
众宇通手机专营店,华为（HUAWEI）P30 Pro#8GB+128GB,141,4488.00
众宇通手机专营店,华为（HUAWEI）P30 Pro#8GB+128GB,1,4488.00
众宇通手机专营店,华为（HUAWEI）P30 Pro#8GB+128GB,73,4478.00
众盛手机专营店,华为（HUAWEI）荣耀Play#(6G RAM+128G ROM),0,2399.00
疆界互联旗舰店,锤子 坚果Pro3 手机 绿色 12G+256G 全网通【现货速发】#8G+128G 全网通【现货速发】,0,3699.00
时器数码旗舰店,荣耀（HONOR） 荣耀10青春版  6.21寸珍珠全面屏，2400万AI自拍  AIS夜景 渐变蓝 全网通4G(4G RAM+64G ROM)#全网通4G(4G RAM+64G ROM),19,919.00
疆界互联旗舰店,锤子 坚果Pro3 手机 黑色 8G+128G 全网通【现货速发】#8G+128G 全网通【现货速发】,155,2399.00
众盛手机专营店,华为（HUAWEI）荣耀Play#(6G RAM+128G ROM),0,2399.00
众宇通手机专营店,华为（HUAWEI）P30 Pro#8GB+512GB,0,5778.00
众宇通手机专营店,华为（HUAWEI）P30 Pro#8GB+256GB,51,4988.00
众宇通手机专营店,华为（HUAWEI）P30 Pro#8GB+256GB,3,4988.00
众宇通手机专营店,华为（HUAWEI）P30 Pro#8GB+256GB,25,4978.00
疆界互联旗舰店,锤子 坚果Pro3 手机 绿色 12G+256G 全网通【现货速发】#8G+256G 全网通【现货速发】,0,3699.00
时器数码旗舰店,荣耀（HONOR） 荣耀10青春版  6.21寸珍珠全面屏，2400万AI自拍  AIS夜景 渐变蓝 全网通4G(4G RAM+64G ROM)#全网通4G(6G RAM+64G ROM),8,1079.00
优品美手机专营店,Apple 苹果 iphone11 Pro 手机 银色 全网通256G#全网通256G,0,9668.00
疆界互联旗舰店,锤子 坚果Pro3 手机 黑色 8G+128G 全网通【现货速发】#8G+256G 全网通【现货速发】,13,2699.00
优品美手机专营店,Apple 苹果 iphone11 Pro 手机 深空灰色 全网通256G【白条12期免息】#全网通256G,9,9668.00
众宇通手机专营店,华为（HUAWEI）P30 Pro#8GB+256GB【送华为无线充】,0,5078.00
众宇通手机专营店,华为（HUAWEI）P30 Pro#8GB+512GB,4,5788.00
众宇通手机专营店,华为（HUAWEI）P30 Pro#8GB+512GB,0,5788.00
众宇通手机专营店,华为（HUAWEI）P30 Pro#8GB+512GB,5,5778.00
普华手机专营店,华为nova6/nova 6（4G/5G版）【白条12期免息】全网通手机 苏音蓝 （8GB+128GB）5G SA/NSA双模#（8GB+128GB）5G SA/NSA双模,6,3809.00
优品美手机专营店,Apple 苹果 iphone11 Pro 手机 暗夜绿色 全网通256G【白条12期免息】#全网通256G,36,9718.00
疆界互联旗舰店,【限时12期免息】华为nova6 （5g /4g）手机 苏音蓝（碎屏险套装版） 8+128G 全网通（5g版）【白条免息】#8+128G 全网通（5g版）【白条免息】,21,3829.10
疆界互联旗舰店,【限时12期免息】华为nova6 （5g /4g）手机 亮黑色（碎屏险套装版） 8+128G 全网通（5g版）【白条免息】#8+128G 全网通（5g版）【白条免息】,16,3799.10
疆界互联旗舰店,锤子 坚果Pro3 手机 绿色 12G+256G 全网通【现货速发】#12G+256G 全网通【现货速发】,63,3399.00
时器数码旗舰店,荣耀（HONOR） 荣耀10青春版  6.21寸珍珠全面屏，2400万AI自拍  AIS夜景 渐变蓝 全网通4G(4G RAM+64G ROM)#全网通4G(6G RAM+128G ROM),20,1279.00
优品美手机专营店,Apple 苹果 iphone11 Pro 手机 银色 全网通256G#全网通 512G,1,11299.00
疆界互联旗舰店,锤子 坚果Pro3 手机 黑色 8G+128G 全网通【现货速发】#12G+256G 全网通【现货速发】,0,3699.00
优品美手机专营店,Apple 苹果 iphone11 Pro 手机 深空灰色 全网通256G【白条12期免息】#全网通 512G,0,11199.00
众宇通手机专营店,华为（HUAWEI）P30 Pro#8GB+512GB【送华为无线充】,0,5878.00
众宇通手机专营店,华为（HUAWEI）P30 Pro#8GB+256GB【送华为无线充】,33,5088.00
众宇通手机专营店,华为（HUAWEI）P30 Pro#8GB+256GB【送华为无线充】,3,5088.00
众宇通手机专营店,华为（HUAWEI）P30 Pro#8GB+256GB【送华为无线充】,15,5078.00
普华手机专营店,华为nova6/nova 6（4G/5G版）【白条12期免息】全网通手机 苏音蓝 （8GB+128GB）5G SA/NSA双模#（8GB+256GB）5G SA/NSA双模,0,4209.00
优品美手机专营店,Apple 苹果 iphone11 Pro 手机 暗夜绿色 全网通256G【白条12期免息】#全网通 512G,0,11438.00
疆界互联旗舰店,【限时12期免息】华为nova6 （5g /4g）手机 苏音蓝（碎屏险套装版） 8+128G 全网通（5g版）【白条免息】#8+256G 全网通（5g版）【白条免息】,7,4199.10
头号卖家旗舰店,小米（MI）MAX3#全网通4GB+64G,0,999.00
头号卖家旗舰店,小米（MI）MAX3#全网通4GB+64G,9,978.00
疆界互联旗舰店,【限时12期免息】华为nova6 （5g /4g）手机 亮黑色（碎屏险套装版） 8+128G 全网通（5g版）【白条免息】#8+256G 全网通（5g版）【白条免息】,0,4199.10
优品美手机专营店,Apple 苹果 iphone11 Pro 手机 银色 全网通256G#全网通64G,13,8318.00
优品美手机专营店,Apple 苹果 iphone11 Pro 手机 深空灰色 全网通256G【白条12期免息】#全网通64G,8,8318.00
众宇通手机专营店,华为（HUAWEI）P30 Pro#8GB+512GB【送华为无线充】,6,5888.00
众宇通手机专营店,华为（HUAWEI）P30 Pro#8GB+512GB【送华为无线充】,1,5888.00
众宇通手机专营店,华为（HUAWEI）P30 Pro#8GB+512GB【送华为无线充】,2,5878.00
众盛手机专营店,华为（HUAWEI）荣耀Play#(4G RAM+64G ROM),0,1499.00
普华手机专营店,华为nova6/nova 6（4G/5G版）【白条12期免息】全网通手机 苏音蓝 （8GB+128GB）5G SA/NSA双模#（8GB+128GB）4G全网通,1,3209.00
优品美手机专营店,Apple 苹果 iphone11 Pro 手机 暗夜绿色 全网通256G【白条12期免息】#全网通64G,26,8328.00
疆界互联旗舰店,【限时12期免息】华为nova6 （5g /4g）手机 苏音蓝（碎屏险套装版） 8+128G 全网通（5g版）【白条免息】#8+128G 全网通（4g版）【白条免息】,9,3199.10
头号卖家旗舰店,小米（MI）MAX3#全网通6GB+128G,124,1219.00
头号卖家旗舰店,小米（MI）MAX3#全网通6GB+128G,6,1219.00
疆界互联旗舰店,【限时12期免息】华为nova6 （5g /4g）手机 亮黑色（碎屏险套装版） 8+128G 全网通（5g版）【白条免息】#8+128G 全网通（4g版）【白条免息】,10,3199.10
优品美手机专营店,Apple 苹果 iphone11 Pro 手机 银色 全网通256G#全网通64G【白条12期免息】,1,9071.00
优品美手机专营店,Apple 苹果 iphone11 Pro 手机 深空灰色 全网通256G【白条12期免息】#全网通64G【白条12期免息】,0,8959.00
众盛手机专营店,华为（HUAWEI）荣耀Play#(6G RAM+64G ROM),12,1359.00
优品美手机专营店,Apple 苹果 iphone11 Pro 手机 暗夜绿色 全网通256G【白条12期免息】#全网通64G【白条12期免息】,2,9071.00
优品美手机专营店,Apple 苹果 iphone11 Pro 手机 银色 全网通256G#全网通256G【白条12期免息】,0,10459.00
优品美手机专营店,Apple 苹果 iphone11 Pro 手机 深空灰色 全网通256G【白条12期免息】#全网通256G【白条12期免息】,0,10381.00
众盛手机专营店,华为（HUAWEI）荣耀Play#(6G RAM+128G ROM),0,2399.00
优品美手机专营店,Apple 苹果 iphone11 Pro 手机 暗夜绿色 全网通256G【白条12期免息】#全网通256G【白条12期免息】,5,10459.00
OPPO手机乐良专卖店,OPPOReno Z#全网通,87,2199.00
优品美手机专营店,Apple 苹果 iphone11 Pro 手机 金色 全网通64G【白条12期免息】#全网通256G,0,9668.00
思拓帆手机专营店,天语 10 卡片迷你手机智能 移动联通电信4G全网通 全面曲面屏 超薄超小双卡双待学生手机迷你手机 渐变金 3GB+32GB#2GB+16GB,0,499.00
OPPO手机乐良专卖店,OPPOReno Z#超值套装,24,2299.00
优品美手机专营店,Apple 苹果 iphone11 Pro 手机 金色 全网通64G【白条12期免息】#全网通 512G,0,11088.00
思拓帆手机专营店,天语 10 卡片迷你手机智能 移动联通电信4G全网通 全面曲面屏 超薄超小双卡双待学生手机迷你手机 渐变金 3GB+32GB#3GB+32GB,0,599.00
优品美手机专营店,Apple 苹果 iphone11 Pro 手机 金色 全网通64G【白条12期免息】#全网通64G,0,8308.00
茄子手机旗舰店,华为（HUAWEI）荣耀20#全网通(8G+128G),41,2099.00
茄子手机旗舰店,华为（HUAWEI）荣耀20#全网通(8G+256G),167,2499.00
茄子手机旗舰店,华为（HUAWEI）荣耀20#24期免息 全网通(8G+256G),0,2699.00
茄子手机旗舰店,华为（HUAWEI）荣耀20#全网通(8G+128G),8,2199.00
思拓帆手机专营店,天语 10 卡片迷你手机智能 移动联通电信4G全网通 全面曲面屏 超薄超小双卡双待学生手机迷你手机 渐变金 3GB+32GB#3GB+64GB,0,699.00
优品美手机专营店,Apple 苹果 iphone11 Pro 手机 金色 全网通64G【白条12期免息】#全网通64G【白条12期免息】,0,8847.00
茄子手机旗舰店,华为（HUAWEI）荣耀20#24期免息 全网通(8G+256G),0,2699.00
茄子手机旗舰店,华为（HUAWEI）荣耀20#24期免息 全网通(8G+256G),0,2699.00
茄子手机旗舰店,华为（HUAWEI）荣耀20#全网通(8G+256G),30,2499.00
茄子手机旗舰店,华为（HUAWEI）荣耀20#24期免息 全网通(8G+256G),3,2699.00
众宇通手机专营店,【下单立减100元】HUAWEI华为nova5Pro手机 绮境森林 8GB+128GB#8GB+128GB,606,2499.00
优品美手机专营店,Apple 苹果 iphone11 Pro 手机 金色 全网通64G【白条12期免息】#全网通256G【白条12期免息】,1,10459.00
众宇通手机专营店,【下单立减100元】HUAWEI华为nova5Pro手机 苏音蓝 8GB+256GB#8GB+128GB,15,2499.00
众宇通手机专营店,【下单立减100元】HUAWEI华为nova5Pro手机 亮黑色 8GB+256GB#8GB+128GB,414,2499.00
茄子手机旗舰店,华为（HUAWEI）荣耀20#全网通(8G+256G),77,2509.00
茄子手机旗舰店,华为（HUAWEI）荣耀20#全网通(8G+128G),88,2099.00
茄子手机旗舰店,华为（HUAWEI）荣耀20#全网通(8G+128G),20,2099.00
茄子手机旗舰店,华为（HUAWEI）荣耀20#全网通(8G+256G),33,2499.00
众宇通手机专营店,【下单立减100元】HUAWEI华为nova5Pro手机 绮境森林 8GB+128GB#8GB+256GB,766,2899.00
众宇通手机专营店,【下单立减100元】HUAWEI华为nova5Pro手机 苏音蓝 8GB+256GB#8GB+256GB,8,2899.00
众宇通手机专营店,【下单立减100元】HUAWEI华为nova5Pro手机 亮黑色 8GB+256GB#8GB+256GB,168,2899.00
,朵唯6s#4GB+64GB,391,598.00
炜东电商旗舰店,华为（HUAWEI）荣耀v30#6+128G全网通（碎屏险套餐）,23,3299.00
疆界互联旗舰店,【现货速发】realme Q 手机 光钻绿【官方标配】 8G+128G 全网通#6G+64G 全网通,91,1098.00
疆界互联旗舰店,【现货速发】realme Q 手机 幻境白【官方标配】 4G+64G 全网通#6G+64G 全网通,0,1098.00
疆界互联旗舰店,【现货速发】realme Q 手机 光钻蓝【官方标配】 8G+128G 全网通#6G+64G 全网通,214,1098.00
,朵唯6s#3GB+32GB,200,499.00
炜东电商旗舰店,华为（HUAWEI）荣耀v30#8+128G全网通（碎屏险套餐）,4,3699.00
疆界互联旗舰店,【现货速发】realme Q 手机 光钻绿【官方标配】 8G+128G 全网通#8G+128G 全网通,61,1498.00
疆界互联旗舰店,【现货速发】realme Q 手机 幻境白【官方标配】 4G+64G 全网通#8G+128G 全网通,0,1498.00
疆界互联旗舰店,【现货速发】realme Q 手机 光钻蓝【官方标配】 8G+128G 全网通#8G+128G 全网通,141,1498.00
福气多多手机旗舰店,华为（HUAWEI）华为Mate 20 X#全网通6G+128G,220,3599.00
福气多多手机旗舰店,华为（HUAWEI）华为Mate 20 X#全网通6G+128G,0,6199.00
福气多多手机旗舰店,华为（HUAWEI）华为Mate 20 X#全网通6G+128G,0,6199.00
福气多多手机旗舰店,华为（HUAWEI）华为Mate 20 X#全网通6G+128G,845,3599.00
疆界互联旗舰店,【现货速发】realme Q 手机 光钻绿【官方标配】 8G+128G 全网通#4G+64G 全网通,23,948.00
疆界互联旗舰店,【现货速发】realme Q 手机 幻境白【官方标配】 4G+64G 全网通#4G+64G 全网通,0,948.00
疆界互联旗舰店,【现货速发】realme Q 手机 光钻蓝【官方标配】 8G+128G 全网通#4G+64G 全网通,54,948.00
福气多多手机旗舰店,华为（HUAWEI）华为Mate 20 X#全网通8G+256G,0,5099.00
福气多多手机旗舰店,华为（HUAWEI）华为Mate 20 X#全网通8G+256G,43,4899.00
福气多多手机旗舰店,华为（HUAWEI）华为Mate 20 X#全网通8G+256G,62,4899.00
福气多多手机旗舰店,华为（HUAWEI）华为Mate 20 X#全网通8G+256G,15,5099.00
炜东电商旗舰店,华为（HUAWEI）荣耀v30#6+128G全网通（碎屏险套餐）,2,3299.00
炜东电商旗舰店,华为（HUAWEI）荣耀v30#6+128G全网通（碎屏险套餐）,6,3299.00
明日数码旗舰店,华为 P30 Pro 手机【下单即送多重好礼】 极光色 全网通（8G+256GB）#全网通（8G+128GB）,0,4488.00
炜东电商旗舰店,华为（HUAWEI）荣耀v30#8+128G全网通（碎屏险套餐）,0,3699.00
炜东电商旗舰店,华为（HUAWEI）荣耀v30#8+128G全网通（碎屏险套餐）,0,3699.00
明日数码旗舰店,华为 P30 Pro 手机【下单即送多重好礼】 极光色 全网通（8G+256GB）#全网通（8G+256GB）,10,4988.00
明日数码旗舰店,华为 P30 Pro 手机【下单即送多重好礼】 亮黑色 全网通（8G+256GB）#全网通（8G+128GB）,8,4488.00
众宇通手机专营店,【联系客服立减100元】华为nova6手机 4G/5G版 苏音蓝 8GB+128GB【4G版】#8GB+128GB【5G版】,1,3809.00
众宇通手机专营店,【联系客服立减100元】华为nova6手机 4G/5G版 亮黑色 8GB+128GB【5G版】#8GB+128GB【5G版】,3,3799.00
明日数码旗舰店,华为 P30 Pro 手机【下单即送多重好礼】 极光色 全网通（8G+256GB）#全网通（8G+512GB）,2,5788.00
明日数码旗舰店,华为 P30 Pro 手机【下单即送多重好礼】 亮黑色 全网通（8G+256GB）#全网通（8G+256GB）,12,4988.00
众宇通手机专营店,【联系客服立减100元】华为nova6手机 4G/5G版 苏音蓝 8GB+128GB【4G版】#8GB+256GB【5G版】,0,4199.00
众宇通手机专营店,【联系客服立减100元】华为nova6手机 4G/5G版 亮黑色 8GB+128GB【5G版】#8GB+256GB【5G版】,1,4199.00
久汇通官方旗舰店,荣耀20 手机 (荣耀直供 分期免息）下单尊享19件好礼 幻影蓝 全网通+咨询客服有优惠（8G+128G）#全网通+咨询客服有优惠（8G+128G）,231,2299.00
明日数码旗舰店,华为 P30 Pro 手机【下单即送多重好礼】 亮黑色 全网通（8G+256GB）#全网通（8G+512GB）,8,5899.00
众宇通手机专营店,【联系客服立减100元】华为nova6手机 4G/5G版 苏音蓝 8GB+128GB【4G版】#8GB+128GB【4G版】,1,3199.00
久汇通官方旗舰店,荣耀20 手机 (荣耀直供 分期免息）下单尊享19件好礼 冰岛白 全网通（8G+256G）#全网通+咨询客服有优惠（8G+128G）,54,2299.00
久汇通官方旗舰店,荣耀20 手机 (荣耀直供 分期免息）下单尊享19件好礼 幻夜黑 全网通+咨询客服有优惠（8G+128G）#全网通+咨询客服有优惠（8G+128G）,291,2299.00
聚捷联盛手机旗舰店,荣耀20 pro 华为手机 全网通 幻夜星河 （8G+256G)#（8G+256G),14,2799.00
聚捷联盛手机旗舰店,荣耀20 pro 华为手机 全网通 冰岛幻境白 （8G+256G)#（8G+256G),14,2799.00
众宇通手机专营店,【联系客服立减100元】华为nova6手机 4G/5G版 亮黑色 8GB+128GB【5G版】#8GB+128GB【4G版】,0,3199.00
久汇通官方旗舰店,荣耀20 手机 (荣耀直供 分期免息）下单尊享19件好礼 幻影蓝 全网通+咨询客服有优惠（8G+128G）#全网通（8G+256G）,197,2499.00
久汇通官方旗舰店,荣耀20 手机 (荣耀直供 分期免息）下单尊享19件好礼 冰岛白 全网通（8G+256G）#全网通（8G+256G）,24,2499.00
久汇通官方旗舰店,荣耀20 手机 (荣耀直供 分期免息）下单尊享19件好礼 幻夜黑 全网通+咨询客服有优惠（8G+128G）#全网通（8G+256G）,188,2499.00
聚捷联盛手机旗舰店,荣耀20 pro 华为手机 全网通 幻夜星河 （8G+256G)#（8G+128G）,35,2699.00
聚捷联盛手机旗舰店,荣耀20 pro 华为手机 全网通 冰岛幻境白 （8G+256G)#（8G+128G）,35,2699.00
聚捷联盛手机旗舰店,荣耀20 pro 华为手机 全网通 蓝水翡翠 （8G+256G)#（8G+256G),248,2799.00
佳沪手机旗舰店,华为（HUAWEI）华为荣耀9x#全网通4GB+64GB,27,1099.00
佳沪手机旗舰店,华为（HUAWEI）华为荣耀9x#全网通4GB+64GB,358,1099.00
佳沪手机旗舰店,华为（HUAWEI）华为荣耀9x#全网通4GB+64GB,74,1099.00
佳沪手机旗舰店,华为（HUAWEI）华为荣耀9x#全网通4GB+64GB,1093,1099.00
淘金手机专营店,华为（HUAWEI）nova5i Pro#全网通 (6G+128G)默认发8+128G,89,1799.00
聚捷联盛手机旗舰店,荣耀20 pro 华为手机 全网通 幻夜星河 （8G+256G)#（8G+256G）（24期免息零首付）,10,2899.00
聚捷联盛手机旗舰店,荣耀20 pro 华为手机 全网通 冰岛幻境白 （8G+256G)#（8G+256G）（24期免息零首付）,10,2899.00
聚捷联盛手机旗舰店,荣耀20 pro 华为手机 全网通 蓝水翡翠 （8G+256G)#（8G+128G）,46,2699.00
佳沪手机旗舰店,华为（HUAWEI）华为荣耀9x#全网通6GB+64GB,13,1299.00
佳沪手机旗舰店,华为（HUAWEI）华为荣耀9x#全网通6GB+64GB,251,1299.00
佳沪手机旗舰店,华为（HUAWEI）华为荣耀9x#全网通6GB+64GB,122,1299.00
佳沪手机旗舰店,华为（HUAWEI）华为荣耀9x#全网通6GB+64GB,589,1299.00
淘金手机专营店,华为（HUAWEI）nova5i Pro#全网通 (8G+128G)12期免息,97,2099.00
淘金手机专营店,华为（HUAWEI）nova5i Pro#全网通 (6G+128G)默认发8+128G,100,1799.00
聚捷联盛手机旗舰店,荣耀20 pro 华为手机 全网通 蓝水翡翠 （8G+256G)#（8G+256G）（24期免息零首付）,19,2899.00
淘金手机专营店,华为（HUAWEI）nova5i Pro#全网通 (6G+128G)默认发8+128G,281,1799.00
伟德手机专营店,华为（HUAWEI）荣耀Magic2 魔术2 魔法滑盖全面屏 移动联通电信4G 智能手机 渐变红 全网通8+128GB#全网通8+128GB,27,1799.00
伟德手机专营店,华为（HUAWEI）荣耀Magic2 魔术2 魔法滑盖全面屏 移动联通电信4G 智能手机 渐变黑 全网通8+128GB#全网通8+128GB,96,1838.00
茄子手机旗舰店,realmerealme X#全网通(4GB+64GB),0,1008.00
佳沪手机旗舰店,华为（HUAWEI）华为荣耀9x#全网通6GB+128GB,17,1799.00
佳沪手机旗舰店,华为（HUAWEI）华为荣耀9x#全网通6GB+128GB,209,1799.00
佳沪手机旗舰店,华为（HUAWEI）华为荣耀9x#全网通6GB+128GB,76,1799.00
佳沪手机旗舰店,华为（HUAWEI）华为荣耀9x#全网通6GB+128GB,421,1799.00
淘金手机专营店,华为（HUAWEI）nova5i Pro#全网通(8G+256G)12期免息,31,2399.00
淘金手机专营店,华为（HUAWEI）nova5i Pro#全网通 (8G+128G)12期免息,139,2099.00
淘金手机专营店,华为（HUAWEI）nova5i Pro#全网通 (8G+128G)12期免息,395,2099.00
伟德手机专营店,华为（HUAWEI）荣耀Magic2 魔术2 魔法滑盖全面屏 移动联通电信4G 智能手机 渐变红 全网通8+128GB#全网通8+256GB,0,2799.00
伟德手机专营店,华为（HUAWEI）荣耀Magic2 魔术2 魔法滑盖全面屏 移动联通电信4G 智能手机 渐变黑 全网通8+128GB#全网通8+256GB,0,2799.00
茄子手机旗舰店,realmerealme X#全网通(8GB+128GB),4,1348.00
优品美手机专营店,【分期12期免息】华为mate30pro手机 罗兰紫 全网通4G(8GB+128GB)【赠无线充和手环】#全网通4G(8GB+128GB)【赠无线充和手环】,26,5799.00
久汇通官方旗舰店,荣耀20 手机 (荣耀直供 分期免息）下单尊享19件好礼 蓝水翡翠 全网通+咨询客服有优惠（8G+128G）#全网通+咨询客服有优惠（8G+128G）,81,2299.00
茄子手机旗舰店,realmerealme X#全网通(6GB+64GB),13,1078.00
佳沪手机旗舰店,华为（HUAWEI）华为荣耀9x#全网通8GB+128GB,0,1999.00
佳沪手机旗舰店,华为（HUAWEI）华为荣耀9x#全网通8GB+128GB,11,1999.00
佳沪手机旗舰店,华为（HUAWEI）华为荣耀9x#全网通8GB+128GB,0,1999.00
佳沪手机旗舰店,华为（HUAWEI）华为荣耀9x#全网通8GB+128GB,13,1999.00
淘金手机专营店,华为（HUAWEI）nova5i Pro#全网通(8G+256G)咨询客服减300,21,2399.00
淘金手机专营店,华为（HUAWEI）nova5i Pro#全网通(8G+256G)12期免息,37,2399.00
迪信通官方旗舰店,华为（HUAWEI）HUAWEI 畅享9#4GB+64GB,0,999.00
迪信通官方旗舰店,华为（HUAWEI）HUAWEI 畅享9#4GB+64GB,0,999.00
迪信通官方旗舰店,华为（HUAWEI）HUAWEI 畅享9#4GB+64GB,4,999.00
淘金手机专营店,华为（HUAWEI）nova5i Pro#全网通(8G+256G)12期免息,40,2399.00
茄子手机旗舰店,realmerealme X#全网通(6GB+64GB),8,1078.00
优品美手机专营店,【分期12期免息】华为mate30pro手机 罗兰紫 全网通4G(8GB+128GB)【赠无线充和手环】#全网通4G(8GB+256GB)【赠无线充和手环】,4,6299.00
久汇通官方旗舰店,荣耀20 手机 (荣耀直供 分期免息）下单尊享19件好礼 蓝水翡翠 全网通+咨询客服有优惠（8G+128G）#全网通（8G+256G）,41,2499.00
茄子手机旗舰店,realmerealme X#全网通(8GB+128GB),1,1348.00
淘金手机专营店,华为（HUAWEI）nova5i Pro#全网通 (8G+128G)可咨询发256G版本,11,2099.00
淘金手机专营店,华为（HUAWEI）nova5i Pro#全网通(8G+256G)咨询客服减300,12,2399.00
迪信通官方旗舰店,华为（HUAWEI）HUAWEI 畅享9#4GB+128GB,0,1099.00
迪信通官方旗舰店,华为（HUAWEI）HUAWEI 畅享9#4GB+128GB,4,1099.00
迪信通官方旗舰店,华为（HUAWEI）HUAWEI 畅享9#4GB+128GB,4,1099.00
优品美手机专营店,【分期12期免息】华为mate30pro手机 翡冷翠 全网通4G(8GB+256GB)【赠无线充和手环】#全网通4G(8GB+128GB)【赠无线充和手环】,23,5799.00
优品美手机专营店,【分期12期免息】华为mate30pro手机 星河银 全网通4G(8GB+128GB)【赠无线充和手环】#全网通4G(8GB+128GB)【赠无线充和手环】,79,5799.00
优品美手机专营店,【分期12期免息】华为mate30pro手机 亮黑色 全网通4G(8GB+128GB)【赠无线充和手环】#全网通4G(8GB+128GB)【赠无线充和手环】,122,5799.00
淘金手机专营店,华为（HUAWEI）nova5i Pro#全网通(8G+256G)咨询客服减300,14,2399.00
茄子手机旗舰店,realmerealme X#全网通(4GB+64GB),8,1018.00
淘金手机专营店,华为（HUAWEI）nova5i Pro#全网通(8G+256G)24期免息,0,2399.00
淘金手机专营店,华为（HUAWEI）nova5i Pro#全网通 (8G+128G)可咨询发256G版本,12,2099.00
天翼电信旗舰店,荣耀9x PRO 手机【直降240元】 冰岛白 8G+256G全网通#8G+256G全网通,10,2199.00
天翼电信旗舰店,荣耀9x PRO 手机【直降240元】 幻夜黑 8G+256G全网通#8G+256G全网通,34,2199.00
天翼电信旗舰店,荣耀9x PRO 手机【直降240元】 幻影紫 8G+256G全网通#8G+256G全网通,24,3920.00
京铠玄手机旗舰店,小米Redmi红米7A 全网通4G智能老人手机 晨曦蓝 3GB+32GB#2GB+16GB,13,488.00
